EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;137;2026-07-01 00:00:15;2026-07-01 00:00:25;9,654;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_137 | status=PLACEHOLDER_GERADO | tempo=8.53s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;138;2026-07-01 00:00:25;2026-07-01 00:00:34;9,56;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_138 | status=PLACEHOLDER_GERADO | tempo=8.46s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;139;2026-07-01 00:00:34;2026-07-01 00:00:44;9,747;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_139 | status=PLACEHOLDER_GERADO | tempo=8.61s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;140;2026-07-01 00:00:44;2026-07-01 00:00:53;9,356;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_140 | status=PLACEHOLDER_GERADO | tempo=8.26s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;141;2026-07-01 00:00:53;2026-07-01 00:01:03;9,493;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_141 | status=PLACEHOLDER_GERADO | tempo=8.34s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;142;2026-07-01 00:01:03;2026-07-01 00:01:12;9,464;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_142 | status=PLACEHOLDER_GERADO | tempo=8.35s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;143;2026-07-01 00:01:12;2026-07-01 00:01:21;9,354;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_143 | status=PLACEHOLDER_GERADO | tempo=8.23s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;144;2026-07-01 00:01:21;2026-07-01 00:01:31;9,407;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_144 | status=PLACEHOLDER_GERADO | tempo=8.26s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;145;2026-07-01 00:01:31;2026-07-01 00:01:40;9,368;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_145 | status=PLACEHOLDER_GERADO | tempo=8.24s
20260630_233748;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;146;2026-07-01 00:01:40;2026-07-01 00:01:50;9,527;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_146 | status=PLACEHOLDER_GERADO | tempo=8.37s
